sent,tags,parse,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb Reference,Verb Tag,Relation to Verb,Verb Negation,Direct Object,Indirect Object,"""Of"" Object",Adverbial Preposition,Subject,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Conjunctions,Compounds,Adjectival Modifiers,Possesed (owned by noun),Possesive (owner of noun),Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositional Modifiers,Denumerator,Type of Denumerator,Plurality of Noun,Plurality of Verb,subject,object,advcl
"The idea had developed out of her sessions with a therapist ( to whom she was referred by friends in Aspen ) who reportedly advised the former Mrs. Simpson that her "" body language "" and "" self-esteem problems "" had contributed to the beatings she received from O.J.",The/DT idea/NN had/VBD developed/VBN out/RP of/IN her/PRP$ sessions/NNS with/IN a/DT therapist/NN -LRB-/-LRB- to/TO whom/WP she/PRP was/VBD referred/VBN by/IN friends/NNS in/IN Aspen/NNP -RRB-/-RRB- who/WP reportedly/RB advised/VBD the/DT former/JJ Mrs./NNP Simpson/NNP that/IN her/PRP ''/'' body/NN language/NN ''/'' and/CC ''/'' self-esteem/NN problems/NNS ''/'' had/VBD contributed/VBN to/TO the/DT beatings/NNS she/PRP received/VBD from/IN O.J./NNP," det(idea-2, The-1) nsubj(developed-4, idea-2) aux(developed-4, had-3) root(ROOT-0, developed-4) compound:prt(developed-4, out-5) case(sessions-8, of-6) nmod:poss(sessions-8, her-7) nmod:of(developed-4, sessions-8) case(therapist-11, with-9) det(therapist-11, a-10) nmod:with(developed-4, therapist-11) nsubj(advised-25, therapist-11) case(whom-14, to-13) nmod:to(referred-17, whom-14) nsubjpass(referred-17, she-15) auxpass(referred-17, was-16) dep(therapist-11, referred-17) case(friends-19, by-18) nmod:by(referred-17, friends-19) case(Aspen-21, in-20) nmod:in(friends-19, Aspen-21) ref(therapist-11, who-23) advmod(advised-25, reportedly-24) acl:relcl(therapist-11, advised-25) det(Simpson-29, the-26) amod(Simpson-29, former-27) compound(Simpson-29, Mrs.-28) dobj(advised-25, Simpson-29) case(her-31, that-30) nmod:that(Simpson-29, her-31) dep(Simpson-29, body-33) dep(body-33, language-34) advmod(advised-25, and-36) compound(problems-39, self-esteem-38) dobj(advised-25, problems-39) aux(contributed-42, had-41) acl:relcl(problems-39, contributed-42) case(beatings-45, to-43) det(beatings-45, the-44) nmod:to(contributed-42, beatings-45) nsubj(received-47, she-46) acl:relcl(beatings-45, received-47) case(O.J.-49, from-48) nmod:from(received-47, O.J.-49)  ",beatings,45,"case(beatings-45, to-43) det(beatings-45, the-44) acl:relcl(beatings-45, received-47) nmod:to(contributed-42, beatings-45) ",""" had contributed to the beatings she received from O.J.",NNS,[],,,,,[],[],[],[],[],"[('to', 'contributed')]",['to'],['contributed'],[],['the'],[],[],[],[],[],[],['to'],[],[],,,plural,,[],[]
This scenario would later repeat itself in the beatings conducted in back rooms by members of what came to be known as the Mandela United Football Club .,This/DT scenario/NN would/MD later/RB repeat/VB itself/PRP in/IN the/DT beatings/NNS conducted/VBN in/IN back/JJ rooms/NNS by/IN members/NNS of/IN what/WP came/VBD to/TO be/VB known/VBN as/IN the/DT Mandela/NNP United/NNP Football/NNP Club/NNP ./.," det(scenario-2, This-1) nsubj(repeat-5, scenario-2) aux(repeat-5, would-3) advmod(repeat-5, later-4) root(ROOT-0, repeat-5) dobj(repeat-5, itself-6) case(beatings-9, in-7) det(beatings-9, the-8) nmod:in(repeat-5, beatings-9) acl(beatings-9, conducted-10) case(rooms-13, in-11) amod(rooms-13, back-12) nmod:in(conducted-10, rooms-13) case(members-15, by-14) nmod:by(conducted-10, members-15) mark(came-18, of-16) nsubj(came-18, what-17) nsubjpass(known-21, what-17) acl(members-15, came-18) mark(known-21, to-19) auxpass(known-21, be-20) xcomp(came-18, known-21) case(Club-27, as-22) det(Club-27, the-23) compound(Club-27, Mandela-24) compound(Club-27, United-25) compound(Club-27, Football-26) nmod:as(known-21, Club-27)  ",beatings,9,"case(beatings-9, in-7) det(beatings-9, the-8) acl(beatings-9, conducted-10) nmod:in(repeat-5, beatings-9) ",later repeat itself in the beatings conducted in back rooms by,NNS,[],,,,,[],[],[],[],[],"[('in', 'repeat')]",['in'],['repeat'],[],['the'],[],[],[],[],[],[],['in'],[],[],,,plural,,[],[]
"Nonpayment is punishable by beatings , expulsion from the shantytown , and the destruction of one 's dwelling -- or assassination .","Nonpayment/NNP is/VBZ punishable/JJ by/IN beatings/NNS ,/, expulsion/NN from/IN the/DT shantytown/NN ,/, and/CC the/DT destruction/NN of/IN one/CD 's/POS dwelling/NN --/: or/CC assassination/NN ./."," nsubj(punishable-3, Nonpayment-1) cop(punishable-3, is-2) root(ROOT-0, punishable-3) case(beatings-5, by-4) nmod:by(punishable-3, beatings-5) nmod:by(punishable-3, expulsion-7) conj:or(beatings-5, expulsion-7) case(shantytown-10, from-8) det(shantytown-10, the-9) nmod:from(expulsion-7, shantytown-10) cc(beatings-5, and-12) det(destruction-14, the-13) nmod:by(punishable-3, destruction-14) conj:and(beatings-5, destruction-14) case(dwelling-18, of-15) nmod:poss(dwelling-18, one-16) case(one-16, 's-17) nmod:of(destruction-14, dwelling-18) cc(beatings-5, or-20) nmod:by(punishable-3, assassination-21) conj:and(beatings-5, assassination-21)  ",beatings,5,"case(beatings-5, by-4) conj:or(beatings-5, expulsion-7) cc(beatings-5, and-12) conj:and(beatings-5, destruction-14) cc(beatings-5, or-20) conj:and(beatings-5, assassination-21) nmod:by(punishable-3, beatings-5) ","Nonpayment is punishable by beatings , expulsion from the shantytown",NNS,[],,,,,[],[],[],[],[],"[('by', 'punishable')]",['by'],['punishable'],[],[],"[('or', 'expulsion'), ('and', 'destruction'), ('and', 'assassination')]",[],[],[],[],[],['by'],[],[],,,plural,,[],[]
Anybody who knew about Joshua 's father 's repeated and vicious beatings of the four-year-old could have come to the same conclusion .,Anybody/NN who/WP knew/VBD about/IN Joshua/NNP 's/POS father/NN 's/VBZ repeated/VBN and/CC vicious/JJ beatings/NNS of/IN the/DT four-year-old/JJ could/MD have/VB come/VBN to/TO the/DT same/JJ conclusion/NN ./.," nsubj(knew-3, Anybody-1) nsubjpass(repeated-9, Anybody-1) ref(Anybody-1, who-2) acl:relcl(Anybody-1, knew-3) case(father-7, about-4) nmod:poss(father-7, Joshua-5) case(Joshua-5, 's-6) nmod:about(knew-3, father-7) auxpass(repeated-9, 's-8) root(ROOT-0, repeated-9) cc(repeated-9, and-10) amod(beatings-12, vicious-11) nsubj(come-18, beatings-12) case(four-year-old-15, of-13) det(four-year-old-15, the-14) nmod:of(beatings-12, four-year-old-15) aux(come-18, could-16) aux(come-18, have-17) conj:and(repeated-9, come-18) case(conclusion-22, to-19) det(conclusion-22, the-20) amod(conclusion-22, same-21) nmod:to(come-18, conclusion-22)  ",beatings,12,"amod(beatings-12, vicious-11) nmod:of(beatings-12, four-year-old-15) nsubj(come-18, beatings-12) ",father 's repeated and vicious beatings of the four-year-old could have,NNS,[],come,VBN,subject,[],[],[],[],[],[],[],[],[],[],[],[],[],['vicious'],[],[],[],[],[],[],,,plural,ambiguous,['come'],[]
Many parents think that beating children is the only way to make them behave .,Many/JJ parents/NNS think/VBP that/IN beating/NN children/NNS is/VBZ the/DT only/JJ way/NN to/TO make/VB them/PRP behave/VB ./.," amod(parents-2, Many-1) nsubj(think-3, parents-2) root(ROOT-0, think-3) mark(way-10, that-4) compound(children-6, beating-5) nsubj(way-10, children-6) cop(way-10, is-7) det(way-10, the-8) amod(way-10, only-9) ccomp(think-3, way-10) mark(make-12, to-11) acl(way-10, make-12) nsubj(behave-14, them-13) ccomp(make-12, behave-14)  ",beating,5,"compound(children-6, beating-5) ",Many parents think that beating children is the only way,NN,[],,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,,singular,,[],[]
"It 's suitable for ambulances , emergency rooms , ships , any place that might have a defibrillator , the instrument essential to getting the heart beating again .","It/PRP 's/VBZ suitable/JJ for/IN ambulances/NNS ,/, emergency/NN rooms/NNS ,/, ships/NNS ,/, any/DT place/NN that/WDT might/MD have/VB a/DT defibrillator/NN ,/, the/DT instrument/NN essential/JJ to/TO getting/VBG the/DT heart/NN beating/NN again/RB ./."," nsubj(suitable-3, It-1) cop(suitable-3, 's-2) root(ROOT-0, suitable-3) case(ambulances-5, for-4) nmod:for(suitable-3, ambulances-5) compound(rooms-8, emergency-7) appos(ambulances-5, rooms-8) appos(rooms-8, ships-10) det(place-13, any-12) appos(rooms-8, place-13) nsubj(have-16, place-13) ref(place-13, that-14) aux(have-16, might-15) acl:relcl(place-13, have-16) det(defibrillator-18, a-17) dobj(have-16, defibrillator-18) det(instrument-21, the-20) appos(defibrillator-18, instrument-21) amod(instrument-21, essential-22) mark(getting-24, to-23) advcl(essential-22, getting-24) det(beating-27, the-25) compound(beating-27, heart-26) dobj(getting-24, beating-27) advmod(getting-24, again-28)  ",beating,27,"det(beating-27, the-25) compound(beating-27, heart-26) dobj(getting-24, beating-27) ",essential to getting the heart beating again .,NN,[],getting,VBG,object,[],[],[],[],[],[],[],[],[],[],['the'],[],['heart'],[],[],[],[],[],[],[],,,singular,ambiguous,[],['getting']
"Those letters are the initials of the French words for Front for the Advancement and Progress of Haiti , but to most Haitians they stand for murder , torture and beatings .","Those/DT letters/NNS are/VBP the/DT initials/NNS of/IN the/DT French/JJ words/NNS for/IN Front/NNP for/IN the/DT Advancement/NNP and/CC Progress/NNP of/IN Haiti/NNP ,/, but/CC to/TO most/JJS Haitians/NNS they/PRP stand/VBP for/IN murder/NN ,/, torture/NNS and/CC beatings/NNS ./."," det(letters-2, Those-1) nsubj(initials-5, letters-2) cop(initials-5, are-3) det(initials-5, the-4) root(ROOT-0, initials-5) case(words-9, of-6) det(words-9, the-7) amod(words-9, French-8) nmod:of(initials-5, words-9) case(Front-11, for-10) nmod:for(words-9, Front-11) case(Advancement-14, for-12) det(Advancement-14, the-13) nmod:for(Front-11, Advancement-14) cc(Advancement-14, and-15) nmod:for(Front-11, Progress-16) conj:and(Advancement-14, Progress-16) case(Haiti-18, of-17) nmod:of(initials-5, Haiti-18) cc(initials-5, but-20) case(Haitians-23, to-21) amod(Haitians-23, most-22) nmod:to(stand-25, Haitians-23) nsubj(stand-25, they-24) conj:but(initials-5, stand-25) case(murder-27, for-26) nmod:for(stand-25, murder-27) nmod:for(stand-25, torture-29) conj:and(murder-27, torture-29) cc(murder-27, and-30) nmod:for(stand-25, beatings-31) conj:and(murder-27, beatings-31)  ",beatings,31,"nmod:for(stand-25, beatings-31) conj:and(murder-27, beatings-31) ","for murder , torture and beatings .",NNS,[],,,,,[],[],[],[],[],"[('for', 'stand')]",['for'],['stand'],[],[],"[('and', 'murder')]",[],[],[],[],[],[],[],[],,,plural,,[],[]
"Nor does Wolff indulge himself or his readers in the retrospective breast beating of so many Vietnam confessions . """,Nor/RB does/VBZ Wolff/NNP indulge/VB himself/PRP or/CC his/PRP$ readers/NNS in/IN the/DT retrospective/NN breast/NN beating/NN of/IN so/RB many/JJ Vietnam/NNP confessions/NNS ./. ''/''," advmod(indulge-4, Nor-1) aux(indulge-4, does-2) nsubj(indulge-4, Wolff-3) root(ROOT-0, indulge-4) dobj(indulge-4, himself-5) cc(indulge-4, or-6) nmod:poss(readers-8, his-7) conj:or(indulge-4, readers-8) case(beating-13, in-9) det(beating-13, the-10) compound(beating-13, retrospective-11) compound(beating-13, breast-12) nmod:in(readers-8, beating-13) case(confessions-18, of-14) advmod(many-16, so-15) nummod(confessions-18, many-16) compound(confessions-18, Vietnam-17) nmod:of(beating-13, confessions-18)  ",beating,13,"case(beating-13, in-9) det(beating-13, the-10) compound(beating-13, retrospective-11) compound(beating-13, breast-12) nmod:of(beating-13, confessions-18) nmod:in(readers-8, beating-13) ",readers in the retrospective breast beating of so many Vietnam confessions,NN,[],,,,,[],[],['confessions'],[],[],"[('in', 'readers')]",['in'],['readers'],[],['the'],[],"['retrospective', 'breast']",[],[],[],[],['in'],[],[],,,singular,,[],[]
"When he tried to escape , he was sentenced to 12 years in a notorious where so many inmates died of hunger , cold and beatings , he said , that "" no one wept , no one expressed sorrow , no one asked how anyone died . ""","When/WRB he/PRP tried/VBD to/TO escape/VB ,/, he/PRP was/VBD sentenced/VBN to/TO 12/CD years/NNS in/IN a/DT notorious/JJ where/WRB so/RB many/JJ inmates/NNS died/VBD of/IN hunger/NN ,/, cold/NN and/CC beatings/NNS ,/, he/PRP said/VBD ,/, that/DT ''/'' no/RB one/CD wept/NNS ,/, no/DT one/NN expressed/VBD sorrow/NN ,/, no/DT one/NN asked/VBD how/WRB anyone/NN died/VBD ./. ''/''"," advmod(tried-3, When-1) nsubj(tried-3, he-2) nsubj(escape-5, he-2) advcl(asked-44, tried-3) mark(escape-5, to-4) xcomp(tried-3, escape-5) nsubjpass(sentenced-9, he-7) auxpass(sentenced-9, was-8) parataxis(escape-5, sentenced-9) case(years-12, to-10) nummod(years-12, 12-11) nmod:to(sentenced-9, years-12) case(notorious-15, in-13) det(notorious-15, a-14) nmod:in(years-12, notorious-15) advmod(said-29, where-16) advmod(died-20, so-17) amod(inmates-19, many-18) nsubj(died-20, inmates-19) advcl(said-29, died-20) case(hunger-22, of-21) nmod:of(died-20, hunger-22) nmod:of(died-20, cold-24) conj:and(hunger-22, cold-24) cc(hunger-22, and-25) nmod:of(died-20, beatings-26) conj:and(hunger-22, beatings-26) nsubj(said-29, he-28) advcl(sentenced-9, said-29) dobj(escape-5, that-31) advmod(tried-3, no-33) nummod(wept-35, one-34) nmod:npmod(no-33, wept-35) neg(one-38, no-37) nsubj(expressed-39, one-38) parataxis(asked-44, expressed-39) dobj(expressed-39, sorrow-40) neg(one-43, no-42) nsubj(asked-44, one-43) root(ROOT-0, asked-44) advmod(died-47, how-45) nsubj(died-47, anyone-46) ccomp(asked-44, died-47)  ",beatings,26,"nmod:of(died-20, beatings-26) conj:and(hunger-22, beatings-26) ","of hunger , cold and beatings , he said , that",NNS,[],,,,,[],[],[],[],[],"[('of', 'died')]",['of'],['died'],[],[],"[('and', 'hunger')]",[],[],[],[],[],[],[],[],,,plural,,[],[]
At first all I could hear was the pulse beating in my eyes like a fast surf on a lion-stalked beach .,At/IN first/JJ all/DT I/PRP could/MD hear/VB was/VBD the/DT pulse/NN beating/NN in/IN my/PRP$ eyes/NNS like/IN a/DT fast/JJ surf/NN on/IN a/DT lion-stalked/JJ beach/NN ./.," case(first-2, At-1) nmod:at(beating-10, first-2) nsubj(beating-10, all-3) nsubj(hear-6, I-4) aux(hear-6, could-5) acl:relcl(all-3, hear-6) cop(beating-10, was-7) det(beating-10, the-8) compound(beating-10, pulse-9) root(ROOT-0, beating-10) case(eyes-13, in-11) nmod:poss(eyes-13, my-12) nmod:in(beating-10, eyes-13) case(surf-17, like-14) det(surf-17, a-15) amod(surf-17, fast-16) nmod:like(beating-10, surf-17) case(beach-21, on-18) det(beach-21, a-19) amod(beach-21, lion-stalked-20) nmod:on(surf-17, beach-21)  ",beating,10,"nmod:at(beating-10, first-2) nsubj(beating-10, all-3) cop(beating-10, was-7) det(beating-10, the-8) compound(beating-10, pulse-9) nmod:in(beating-10, eyes-13) nmod:like(beating-10, surf-17) root(ROOT-0, beating-10) ",could hear was the pulse beating in my eyes like a,NN,[],,,,,[],[],[],[],['all'],[],[],[],[],['the'],[],['pulse'],[],[],[],[],[],[],[],,,singular,,[],[]
"I do n't believe in beating ' em . """,I/PRP do/VBP n't/RB believe/VB in/IN beating/NN '/POS em/NN ./. ''/''," nsubj(believe-4, I-1) aux(believe-4, do-2) neg(believe-4, n't-3) root(ROOT-0, believe-4) case(em-8, in-5) nmod:poss(em-8, beating-6) case(beating-6, '-7) nmod:in(believe-4, em-8)  ",beating,6,"case(beating-6, '-7) nmod:poss(em-8, beating-6) ","I do n't believe in beating ' em . """,NN,[],,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],['em'],[],[],[],[],[],,,singular,,[],[]
"Injuries from one particularly brutal beating led to her early death in 1784 , at age 48 .","Injuries/NNS from/IN one/CD particularly/RB brutal/JJ beating/NN led/VBN to/TO her/PRP$ early/JJ death/NN in/IN 1784/CD ,/, at/IN age/NN 48/CD ./."," root(ROOT-0, Injuries-1) case(beating-6, from-2) nummod(beating-6, one-3) advmod(beating-6, particularly-4) amod(beating-6, brutal-5) nmod:from(Injuries-1, beating-6) acl(beating-6, led-7) case(death-11, to-8) nmod:poss(death-11, her-9) amod(death-11, early-10) nmod:to(led-7, death-11) case(1784-13, in-12) nmod:in(led-7, 1784-13) case(age-16, at-15) nmod:at(led-7, age-16) nummod(age-16, 48-17)  ",beating,6,"case(beating-6, from-2) nummod(beating-6, one-3) advmod(beating-6, particularly-4) amod(beating-6, brutal-5) acl(beating-6, led-7) nmod:from(Injuries-1, beating-6) ",Injuries from one particularly brutal beating led to her early death,NN,[],,,,,[],[],[],[],[],"[('from', 'Injuries')]",['from'],['Injuries'],[],[],[],[],['brutal'],[],[],['one'],['from'],['particularly'],[],one,unit,singular,,[],[]
It is light frost and drought tolerant and perks up with new blooms following even the worst beating by wind or rain .,It/PRP is/VBZ light/JJ frost/NN and/CC drought/NN tolerant/NN and/CC perks/NNS up/RB with/IN new/JJ blooms/NNS following/VBG even/RB the/DT worst/JJS beating/NN by/IN wind/NN or/CC rain/NN ./.," nsubj(frost-4, It-1) cop(frost-4, is-2) amod(frost-4, light-3) root(ROOT-0, frost-4) cc(frost-4, and-5) compound(tolerant-7, drought-6) conj:and(frost-4, tolerant-7) cc(frost-4, and-8) conj:and(frost-4, perks-9) advmod(perks-9, up-10) case(blooms-13, with-11) amod(blooms-13, new-12) nmod:with(up-10, blooms-13) case(beating-18, following-14) advmod(beating-18, even-15) det(beating-18, the-16) amod(beating-18, worst-17) nmod:following(perks-9, beating-18) case(wind-20, by-19) nmod:by(beating-18, wind-20) cc(wind-20, or-21) nmod:by(beating-18, rain-22) conj:or(wind-20, rain-22)  ",beating,18,"case(beating-18, following-14) advmod(beating-18, even-15) det(beating-18, the-16) amod(beating-18, worst-17) nmod:by(beating-18, wind-20) nmod:by(beating-18, rain-22) nmod:following(perks-9, beating-18) ",blooms following even the worst beating by wind or rain .,NN,[],,,,,[],[],[],[],[],"[('following', 'perks')]",['following'],['perks'],[],['the'],[],[],['worst'],[],[],[],['following'],['even'],[],,,singular,,[],[]
Footage of the beating ran on national TV and sparked outrage .,Footage/NNP of/IN the/DT beating/NN ran/VBD on/IN national/JJ TV/NN and/CC sparked/VBD outrage/NN ./.," nsubj(ran-5, Footage-1) nsubj(sparked-10, Footage-1) case(beating-4, of-2) det(beating-4, the-3) nmod:of(Footage-1, beating-4) root(ROOT-0, ran-5) case(TV-8, on-6) amod(TV-8, national-7) nmod:on(ran-5, TV-8) cc(ran-5, and-9) conj:and(ran-5, sparked-10) dobj(sparked-10, outrage-11)  ",beating,4,"case(beating-4, of-2) det(beating-4, the-3) nmod:of(Footage-1, beating-4) ",Footage of the beating ran on national TV and,NN,[],,,,,[],[],[],[],[],"[('of', 'Footage')]",['of'],['Footage'],[],['the'],[],[],[],[],[],[],['of'],[],[],,,singular,,[],[]
"Needless to say , my skin takes a beating .","Needless/JJ to/TO say/VB ,/, my/PRP$ skin/NN takes/VBZ a/DT beating/NN ./."," ccomp(takes-7, Needless-1) mark(say-3, to-2) xcomp(Needless-1, say-3) nmod:poss(skin-6, my-5) nsubj(takes-7, skin-6) root(ROOT-0, takes-7) det(beating-9, a-8) dobj(takes-7, beating-9)  ",beating,9,"det(beating-9, a-8) dobj(takes-7, beating-9) ",", my skin takes a beating .",NN,[],takes,VBZ,object,[],[],[],[],[],[],[],[],[],[],['a'],[],[],[],[],[],[],[],[],[],a,unit,singular,singular,[],['takes']
The beating somehow scared the little devil down .,The/DT beating/NN somehow/RB scared/VBD the/DT little/JJ devil/NN down/RP ./.," det(beating-2, The-1) nsubj(scared-4, beating-2) advmod(scared-4, somehow-3) root(ROOT-0, scared-4) det(devil-7, the-5) amod(devil-7, little-6) dobj(scared-4, devil-7) compound:prt(scared-4, down-8)  ",beating,2,"det(beating-2, The-1) nsubj(scared-4, beating-2) ",The beating somehow scared the little devil,NN,[],scared,VBD,subject,[],[],[],[],[],[],[],[],[],[],['The'],[],[],[],[],[],[],[],[],[],,,singular,ambiguous,['scared'],[]
"After giving Disney 's stock a beating , Wall Street is now betting on a revival .","After/IN giving/VBG Disney/NNP 's/POS stock/NN a/DT beating/NN ,/, Wall/NNP Street/NNP is/VBZ now/RB betting/VBG on/IN a/DT revival/NN ./."," mark(giving-2, After-1) advcl(betting-13, giving-2) nmod:poss(stock-5, Disney-3) case(Disney-3, 's-4) iobj(giving-2, stock-5) det(beating-7, a-6) dobj(giving-2, beating-7) compound(Street-10, Wall-9) nsubj(betting-13, Street-10) aux(betting-13, is-11) advmod(betting-13, now-12) root(ROOT-0, betting-13) case(revival-16, on-14) det(revival-16, a-15) nmod:on(betting-13, revival-16)  ",beating,7,"det(beating-7, a-6) dobj(giving-2, beating-7) ","giving Disney 's stock a beating , Wall Street is now",NN,[],giving,VBG,object,[],[],[],[],[],[],[],[],[],[],['a'],[],[],[],[],[],[],[],[],[],a,unit,singular,ambiguous,[],['giving']
"Also running for president , Alan Keyes suggests caning , recommending "" a trip to Singapore to learn how to administer a civil beating .","Also/RB running/VBG for/IN president/NN ,/, Alan/NNP Keyes/NNP suggests/VBZ caning/VBG ,/, recommending/VBG ''/'' a/DT trip/NN to/TO Singapore/NNP to/TO learn/VB how/WRB to/TO administer/VB a/DT civil/JJ beating/NN ./."," advmod(running-2, Also-1) advcl(suggests-8, running-2) case(president-4, for-3) nmod:for(running-2, president-4) compound(Keyes-7, Alan-6) nsubj(suggests-8, Keyes-7) nsubj(learn-18, Keyes-7) root(ROOT-0, suggests-8) ccomp(suggests-8, caning-9) dep(caning-9, recommending-11) det(trip-14, a-13) dobj(recommending-11, trip-14) case(Singapore-16, to-15) nmod:to(recommending-11, Singapore-16) mark(learn-18, to-17) xcomp(suggests-8, learn-18) advmod(administer-21, how-19) mark(administer-21, to-20) ccomp(learn-18, administer-21) det(beating-24, a-22) amod(beating-24, civil-23) dobj(administer-21, beating-24)  ",beating,24,"det(beating-24, a-22) amod(beating-24, civil-23) dobj(administer-21, beating-24) ",how to administer a civil beating .,NN,[],administer,VB,object,[],[],[],[],[],[],[],[],[],[],['a'],[],[],['civil'],[],[],[],[],[],[],a,unit,singular,ambiguous,[],['administer']
I got to take a beating .,I/PRP got/VBD to/TO take/VB a/DT beating/NN ./.," nsubj(got-2, I-1) nsubj(take-4, I-1) root(ROOT-0, got-2) mark(take-4, to-3) xcomp(got-2, take-4) det(beating-6, a-5) dobj(take-4, beating-6)  ",beating,6,"det(beating-6, a-5) dobj(take-4, beating-6) ",I got to take a beating .,NN,[],take,VB,object,[],[],[],[],[],[],[],[],[],[],['a'],[],[],[],[],[],[],[],[],[],a,unit,singular,ambiguous,[],['take']
"And then he was past the blue line , his sweater beating in the self-pr pelled breeze , with a sound following him like all of hockey shouting .","And/CC then/RB he/PRP was/VBD past/IN the/DT blue/JJ line/NN ,/, his/PRP$ sweater/NN beating/NN in/IN the/DT self-pr/JJ pelled/JJ breeze/NN ,/, with/IN a/DT sound/NN following/VBG him/PRP like/IN all/DT of/IN hockey/NN shouting/NN ./."," cc(line-8, And-1) advmod(line-8, then-2) nsubj(line-8, he-3) cop(line-8, was-4) case(line-8, past-5) det(line-8, the-6) amod(line-8, blue-7) root(ROOT-0, line-8) nmod:poss(beating-12, his-10) compound(beating-12, sweater-11) appos(line-8, beating-12) case(breeze-17, in-13) det(breeze-17, the-14) amod(breeze-17, self-pr-15) amod(breeze-17, pelled-16) nmod:in(beating-12, breeze-17) case(sound-21, with-19) det(sound-21, a-20) nmod:with(line-8, sound-21) case(him-23, following-22) nmod:following(sound-21, him-23) case(all-25, like-24) nmod:like(him-23, all-25) case(shouting-28, of-26) compound(shouting-28, hockey-27) nmod:of(all-25, shouting-28)  ",beating,12,"nmod:poss(beating-12, his-10) compound(beating-12, sweater-11) nmod:in(beating-12, breeze-17) appos(line-8, beating-12) ","blue line , his sweater beating in the self-pr pelled breeze",NN,[],,,,,[],[],[],[],[],[],[],[],[],[],[],['sweater'],[],[],['his'],[],[],[],"['modifier', 'line']",,,singular,,[],[]
Two days later her heart stopped beating and she died .,Two/CD days/NNS later/RB her/PRP$ heart/NN stopped/VBD beating/NN and/CC she/PRP died/VBD ./.," nummod(days-2, Two-1) dep(stopped-6, days-2) advmod(days-2, later-3) nmod:poss(heart-5, her-4) nsubj(stopped-6, heart-5) root(ROOT-0, stopped-6) dobj(stopped-6, beating-7) cc(stopped-6, and-8) nsubj(died-10, she-9) conj:and(stopped-6, died-10)  ",beating,7,"dobj(stopped-6, beating-7) ",days later her heart stopped beating and she died .,NN,[],stopped,VBD,object,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,,singular,ambiguous,[],['stopped']
The beating left him comatose for eight days and permanently brain-injured .,The/DT beating/NN left/VBD him/PRP comatose/JJ for/IN eight/CD days/NNS and/CC permanently/RB brain-injured/JJ ./.," det(beating-2, The-1) nsubj(left-3, beating-2) root(ROOT-0, left-3) nsubj(comatose-5, him-4) nsubj(brain-injured-11, him-4) xcomp(left-3, comatose-5) case(days-8, for-6) nummod(days-8, eight-7) nmod:for(comatose-5, days-8) cc(comatose-5, and-9) advmod(brain-injured-11, permanently-10) xcomp(left-3, brain-injured-11) conj:and(comatose-5, brain-injured-11)  ",beating,2,"det(beating-2, The-1) nsubj(left-3, beating-2) ",The beating left him comatose for eight,NN,[],left,VBD,subject,[],[],[],[],[],[],[],[],[],[],['The'],[],[],[],[],[],[],[],[],[],,,singular,ambiguous,['left'],[]
"Many have endured beatings or sexual abuse , often from boyfriends of mothers , and act out their anger as they grow older .","Many/DT have/VBP endured/VBN beatings/NNS or/CC sexual/JJ abuse/NN ,/, often/RB from/IN boyfriends/NNS of/IN mothers/NNS ,/, and/CC act/VB out/RP their/PRP$ anger/NN as/IN they/PRP grow/VBP older/JJR ./."," nsubj(endured-3, Many-1) nsubj(act-16, Many-1) aux(endured-3, have-2) root(ROOT-0, endured-3) dobj(endured-3, beatings-4) cc(beatings-4, or-5) amod(abuse-7, sexual-6) dobj(endured-3, abuse-7) conj:or(beatings-4, abuse-7) advmod(boyfriends-11, often-9) case(boyfriends-11, from-10) nmod:from(endured-3, boyfriends-11) case(mothers-13, of-12) nmod:of(boyfriends-11, mothers-13) cc(endured-3, and-15) conj:and(endured-3, act-16) compound:prt(act-16, out-17) nmod:poss(anger-19, their-18) dobj(act-16, anger-19) mark(grow-22, as-20) nsubj(grow-22, they-21) advcl(act-16, grow-22) xcomp(grow-22, older-23)  ",beatings,4,"cc(beatings-4, or-5) conj:or(beatings-4, abuse-7) dobj(endured-3, beatings-4) ","Many have endured beatings or sexual abuse , often",NNS,[],endured,VBN,object,[],[],[],[],[],[],[],[],[],[],[],"[('or', 'abuse')]",[],[],[],[],[],[],[],[],,,plural,ambiguous,[],['endured']
